no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
11,[],1712683175472943105,emposhposh,fe,1840722127085044043,@mazzini_gsp Jadi mikir sebenarnya pemindahan Ibu Kota ini udah direncanaiin matang matang belum si? Kok sekelas narasi sejarah terkait pemindahan ibukota pada era Soekarno aja sejarahnya gapaham dan di putar balikan supaya proyek tetep jalan.,Mon Sep 30 11:55:28 +0000 2024,0,3
12,[],1627320972,HaveGoodDaay,Dont forget to smile,1840716963208950170,@realfedinuril @jokowi Apakah pemindahan ibukota digagas saat zaman kejayaan samudra pasai???🤔,Mon Sep 30 11:34:57 +0000 2024,0,0
13,[],846189996,Dan______7,Seventh HVN,1840709134389543393,"IKN itu ""dianggap"" strategis bang, mungkin iya secara tertulis tidak ada pemindahan, tapi kan ada peraturan terkait lainnya berkaitan dengan oemindahan ibukota. lagi pula gw setuju dipindahkan, biar jakarta ga sumpek.",Mon Sep 30 11:03:51 +0000 2024,0,0
14,[],1204025043837042688,MrPHugoP,Mangiring Parasian Hutagaol,1840705307162337745,@parewaminang4 @TeddGus Artinya secara de facto Jakarta masih sebagai pusat pemerintahan Negara Republik Indonesia sampai terbitnya peraturan pemerintah tentang pemindahan ibukota negara sebagai pusat pemerintahan ke Nusantara (IKN = IbuKota Negara di Kota Nusantara).,Mon Sep 30 10:48:38 +0000 2024,0,0
15,[],953852237045878784,infiddel,Senapati ing Alaga,1840702997539803572,"Secara keseluruhan, Mataram tercatat mengalami 4 kali pemindahan ibukota negara:

1. Kerta
2. Plered
3. Kartasura
4. Surakarta

Kraton Surakarta ini istana terakhir Mataram, setelah itu Mataram runtuh dan terpecah jadi dua kerajaan: Surakarta &amp; Yogyakarta di tahun 1755.",Mon Sep 30 10:39:27 +0000 2024,0,2
16,[],3164520774,Rudy_Komunita,Rudy Komunita,1840691333721469189,"@milkman9th @StefanAntonio__ Disamakan? sbg komparasi konteks adalah bagaimana proses perencanaan pemindahan ibukota itu masuk menjadi blue print, ada road maps, tidak ujug² masuk menyelinap ditengah jalan. Pada periode I ada namanya nawacita, pd periode ada kelanjutan nawacita, dari 9 ke 5",Mon Sep 30 09:53:07 +0000 2024,0,0
17,[],1352938194,brkskbnn,BRKSKBN,1840674332097540171,@SokaJati @realfedinuril @jokowi Darurat uu itu malah gak ada kaitan nya sama sekali dengan pemindahan ibukota negara secara permanen,Mon Sep 30 08:45:33 +0000 2024,0,31
18,[],1074858388301873152,Muhammad_KyovaN,Muhammad Kyova Nugraha,1840672089109414211,Baru tau kalo Sukarno bukan penggagas pemindahan ibukota Indonesia ke Palangkaraya,Mon Sep 30 08:36:38 +0000 2024,0,0
19,[],880466890480435200,menolakluput,bintang laut,1840614560916762716,Pemindahan ibukota era sukarno tu yg dimksd pas era pemerintahan darurat kah??,Mon Sep 30 04:48:02 +0000 2024,0,0
20,[],1467849952697061381,BU24KO,Rudy,1840605084612472998,@parewaminang4 @TeddGus nah ini yg seharusnya kita pertanyakan bersama2 sampai kapan batas waktunya utk pemindahan ibukota tsb? Harusnya ada batas tenggat waktunya,Mon Sep 30 04:10:23 +0000 2024,0,0
21,[],1537643369446354949,RezaMukhamad1,Reza Mukhamad,1840600020959260936,@realfedinuril @JJRizal Harusnya keputusan sebesar pemindahan ibukota itu melalui plebiscite.. sebagai analogi Hitler saja yang diktator melakukan plebiscite ketika akan mengeluarkan hukum yang penting untuk German masa itu yaitu penyatuan  chancellery sama presidency menjadi satu dibawah Hitler..,Mon Sep 30 03:50:16 +0000 2024,0,0
22,[],1585193467218911232,PEOPLEOFTHELIE4,PeopLe Of The Lie,1840585224671097209,"Eh MONYEEETTTT,...

Kemaren Majikan Loe bilang pemindahan ibukota atas ijin RAKYAT,.. kan berarti ibukota udah di pindahin,..

PadahaL RAKYAT yang mana, yg kasih izin..

RAKYAT TOLOL kayak Loe kan..??

Eh sekarang Ngeles...

KONTOL KIREK..
PEMUJA BANGSAT...",Mon Sep 30 02:51:28 +0000 2024,0,0
23,"[{'display_url': 'hukumonline.com/klinik/a/statu…', 'expanded_url': 'https://www.hukumonline.com/klinik/a/status-jakarta-sekarang-sudah-tak-jadi-ibu-kota-negara-benarkah-lt6646166e1c5b3/', 'url': 'https://t.co/6Jl2c8ZH2i', 'indices': [268, 291]}]",1603630713932169221,248Mkm,𝑨𝒏𝒕𝒐 𝑴𝒌𝒎.,1840569884318781621,"@Lembayung071 Bukan membela, tapi memang benar jkt msh ibukota.

Pasal 73 DKJ menegaskan bahwa UU DKJ mulai berlaku pada saat ditetapkannya keppres mengenai pemindahan Ibu Kota Negara dari Provinsi DKI Jakarta ke IKN. Saat ini keppres belum keluar.
Bisa baca disini.

https://t.co/6Jl2c8ZH2i",Mon Sep 30 01:50:31 +0000 2024,0,0
24,[],1540425295609868288,adrian_unvaxxed,Adrian UnVaxxed,1840531310772899911,"Lalu karena Keppres Pemindahan Ibukota Negara BELUM DITEKEN, maka Indonesia TAK PUNYA IBUKOTA ya pak @jokowi?? Dan semuanya ini ADALAH KEPUTUSAN SELURUH RAKYAT Indonesia???

#SalamPerubahan
#IkanBusukDariKepala
#SaveIndonesia
#IndonesiaBangkit
#vivarepublikindonesia🇲🇨 https://t.co/n5RICWYECA",Sun Sep 29 23:17:14 +0000 2024,0,0
25,[],1540425295609868288,adrian_unvaxxed,Adrian UnVaxxed,1840529551618625765,"KUMPULAN KUTIPAN...
Ucapan bpk Presiden negara, DULU dan SEKARANG untuk RENCANA PEMINDAHAN Ibukota Nusantara (IKN) dari DKI Jakarta ke pulau Kalimantan!
Yang kemudian TAK JADI karena TAK ADA: Rumah Sakit, Sekolah, Tempat Hiburan, dll?!?

#IndonesiaDaruratKorupsi
#SalamPeoplePower https://t.co/PPxX6mZtdb",Sun Sep 29 23:10:15 +0000 2024,1,0
26,[],1549180015405047808,akmali2112,akmali,1840519167453352077,@parewaminang4 @TeddGus Berarti yg goblok siapa? Jadi pertanyaan setelah UU Nomor 2 tahun 2024 ttg status DKJ maka apakah DKI masih dipaksakan tetap jd ibukota negara krn gagal melakukan pemindahan sesuai ambisi yg digemborkan presiden?,Sun Sep 29 22:28:59 +0000 2024,0,11
27,[],1589858280137846785,Darusma53444709,Yudi Aditya Pratama,1840441026508718495,@Lembayung071 Ya jelas jakarta ga mungkin muncul kepres pemindahan ibukota negara,Sun Sep 29 17:18:29 +0000 2024,0,0
28,[],1569293868990103559,nahisrebek,halagaj nahisrebek,1840433771365224881,"@BANGSAygSUJUD @jokowi @prabowo @99propaganda @DedynurPalakka @gtobing2903 @Kimberley_PS08 @Ndons_Back @are_inismyname @florieliciouss @XiaoMei_99 @Supriya77456669 @Minietweets_ Adakah bukti dokumen negara tentang pemindahan ibukota negara ...
Bisa di lampirkan dokumennya",Sun Sep 29 16:49:39 +0000 2024,0,0
29,[],1521828887973752832,Ransep4,Pengamat Segalanya,1840406182554726864,"@StefanAntonio__ Megawati Aman karena tidak merencanakan apapun, Susilo BY aman karena tidak merencanakan pemindahan ibukota tapi meninabobokan Masyarakat Indonesia dengan BLT",Sun Sep 29 15:00:01 +0000 2024,0,0
30,[],1521828887973752832,Ransep4,Pengamat Segalanya,1840405754412667058,"@StefanAntonio__ Soekarno mulai diobrak abrik saat ingin memindahkan Ibukota Negara,
Soeharto akhirnya diobok obok dengan kata KKN Dan diktator sejak merencanakan pemindahan Ibukota Negara, Habibi aman , Gusdur diobok obok karena menciptakan kerukunan beragama,",Sun Sep 29 14:58:19 +0000 2024,0,0
31,[],1467849952697061381,BU24KO,Rudy,1840401217522139371,@TeddGus Pada ribut tp ga baca keseluruhan isi UU No 2 Tahun 2024 tentang DKJ. Apa kalian ga baca di Pasal 63 dinyatakan Jakarta masih sebagai Ibukota Negara RI sampai terbit Keppres pemindahan ibukota negara,Sun Sep 29 14:40:17 +0000 2024,0,0
32,[],1467849952697061381,BU24KO,Rudy,1840400565995790694,@parewaminang4 @TeddGus Pada ribut tp ga baca keseluruhan isi UU No 2 Tahun 2024 tentang DKJ. Apa kalian ga baca di Pasal 63 dinyatakan Jakarta masih sebagai Ibukota Negara RI sampai terbit Keppres pemindahan ibukota negara,Sun Sep 29 14:37:42 +0000 2024,0,3
33,[],1500489906329505796,kolamkopi,Kopi Iced shaken,1840393535977341428,"@Hilmi28 🤣 ... Uu tahun 2022 mencabut dki, uu 25 tahun 24 tentang ibukota ikn, uu 63 tahun 24 pemindahan menunggu  keppres, nunggu uu baru soal pelantikan karena ibukota sedang bingung, tiap ada masalah bikin uu 🤣, ibarat ibukota disana ddibuang, disini ditolak,",Sun Sep 29 14:09:46 +0000 2024,0,0
34,"[{'display_url': 'youtu.be/ya3-_x2i9SI', 'expanded_url': 'https://youtu.be/ya3-_x2i9SI', 'url': 'https://t.co/AL8MPa06mh', 'indices': [211, 234]}]",71436318,KompasTV,KOMPAS TV,1840375977844584879,"Hingga saat ini, Jokowi belum menandatangani KEPPRES pemindahan ibukota ke IKN. Lalu, bagaimana perkembangan terakhir pembangunan IKN?

Saksikan pembahasannya di #NiluhVodcastKompasTV, SEKARANG JUGA di sini:
▶️ https://t.co/AL8MPa06mh https://t.co/yQFMHKczKV",Sun Sep 29 13:00:00 +0000 2024,0,2
35,[],1505818056517308417,KPHYudi,Yudi,1840372371095802056,"Agak bingung juga Indonesia sekarang Ibukota resminya dimana, antara Jakarta apa Nusantara, sedangkan UU IKN udah terbit 15 feb 2022 dan peralihan DKI ke DKJ, tapi perpres pemindahan IKN belum terbit wkwk",Sun Sep 29 12:45:40 +0000 2024,0,6
36,"[{'display_url': 'youtu.be/ya3-_x2i9SI', 'expanded_url': 'https://youtu.be/ya3-_x2i9SI', 'url': 'https://t.co/AL8MPa0EbP', 'indices': [221, 244]}]",71436318,KompasTV,KOMPAS TV,1840368430584877458,"Hingga saat ini, Jokowi belum menandatangani KEPPRES pemindahan ibukota ke IKN. Lalu, bagaimana perkembangan terakhir pembangunan IKN?

Saksikan pembahasannya di #NiluhVodcastKompasTV, malam ini pkl 20.00 WIB di sini:
▶️ https://t.co/AL8MPa0EbP https://t.co/NJFTYor8f1",Sun Sep 29 12:30:00 +0000 2024,0,1
37,"[{'display_url': 'youtu.be/ya3-_x2i9SI', 'expanded_url': 'https://youtu.be/ya3-_x2i9SI', 'url': 'https://t.co/AL8MPa0EbP', 'indices': [221, 244]}]",71436318,KompasTV,KOMPAS TV,1840362137107251623,"Hingga saat ini, Jokowi belum menandatangani KEPPRES pemindahan ibukota ke IKN. Lalu, bagaimana perkembangan terakhir pembangunan IKN?

Saksikan pembahasannya di #NiluhVodcastKompasTV, malam ini pkl 20.00 WIB di sini:
▶️ https://t.co/AL8MPa0EbP https://t.co/8E6ZN4k9l4",Sun Sep 29 12:05:00 +0000 2024,0,1
38,"[{'display_url': 'youtu.be/ya3-_x2i9SI', 'expanded_url': 'https://youtu.be/ya3-_x2i9SI', 'url': 'https://t.co/AL8MPa06mh', 'indices': [221, 244]}]",71436318,KompasTV,KOMPAS TV,1840345783364686336,"Hingga saat ini, Jokowi belum menandatangani KEPPRES pemindahan ibukota ke IKN. Lalu, bagaimana perkembangan terakhir pembangunan IKN?

Saksikan pembahasannya di #NiluhVodcastKompasTV, malam ini pkl 20.00 WIB di sini:
▶️ https://t.co/AL8MPa06mh https://t.co/iJaiXO22ba",Sun Sep 29 11:00:01 +0000 2024,0,2
39,[],1576122017891241984,brojong20,Brojong20,1840342287764844624,"@jokowi Langsung saja keluarkan keppres pemindahan ibukota ke IKN, ga perlu ragu",Sun Sep 29 10:46:07 +0000 2024,0,0
40,[],1227499861580251136,Lembayung071,Bunda CNHYE,1840338057125593095,IBUKOTA INDONESIA DIMANA .....YA JELAS DI JAKARTA SAMPAI TERBITNYA KEPRES PEMINDAHAN IBU KOTA ...YUK SMART JGN PADA IKUTAN DUNGGU MACAM GEROMBOLAN MANUSIASAKIT HATI ... https://t.co/xN6z6XnYzv,Sun Sep 29 10:29:19 +0000 2024,41,261
41,[],1344237194383220736,d4ndelion_22,DelApelo 👻,1840322465370955810,"@Hilmi28 Secara dejure kita sdh ga punya ibukota. Secara de facto semua aktivitas terkait ibukota negara tetap dilakukan di Jakarta, sampai ditekennya Keppres pemindahan ibukota.

Keppres nya diteken sekitar 40 tahun lagi, itupun kalau nggak mangkrak. 🤭☺️",Sun Sep 29 09:27:21 +0000 2024,0,8
42,[],1442083200507936772,Ngadinopanser,Ngadino,1840314096866218049,"@DedynurPalakka @jokowi Dan sekarang beliau ragu, tidak berani teken Keppres pemindahan ibukota.",Sun Sep 29 08:54:06 +0000 2024,0,1
43,[],1616592924388786176,iangalent1,iangalent,1840306075897385237,@DedynurPalakka @jokowi Knp tdk diterbitkan jokowi kepres pemindahan ibukota tapi berani dan ibukota NKRI dimana ya coba deh lo jelaskan secara detil.,Sun Sep 29 08:22:14 +0000 2024,0,0
44,[],71436318,KompasTV,KOMPAS TV,1840299551095435706,"Hingga saat ini, Presiden Jokowi belum menandatangani KEPPRES pemindahan ibukota dari Jakarta ke IKN. Hal ini sesuai dengan yang dikatakan Jokowi sendir bahwa pemindahan ibukota akan membuhtuhkan waktu yang sangat lama, yaitu sekitar 20 tahun.  

Lalu, bagaimana perkembangan",Sun Sep 29 07:56:18 +0000 2024,6,10
45,[],1783386052411232256,reyvanGali,AleXX,1840286241788703176,"@Bunga_JyKesuma @kilik_panji @mas_veel Btw ibukota akan pindah klw presiden sudah tanda tangan kepres pemindahan ibukota. Sampai sekarang si mulyono belum tanda tangan, malah nunggu wowo. Wowo tidak akan teken itu kepres, jadi ibukota ttp JKT. IKN biar jadi tempat samsul aja",Sun Sep 29 07:03:25 +0000 2024,0,0
46,[],1605596862,blibisku,Blibis Emas,1840269799051669867,"@TeddGus @prabowo @gibran_tweet Kalau belum ada Perpres pemindahan ibukota negara berarti calon mangkrak itu IKN, kita lihat saja.
Dari pada tidak berguna berikan pengelolaan IKN pada suku yang berkuasa disana di jadikan kampung atau desa Baru.",Sun Sep 29 05:58:05 +0000 2024,0,0
47,[],1349312934317498370,DemianRicko77,Derick Suhendro,1840268917077618791,"@DedynurPalakka Semua pemimpin sdh memikirkan utk pemindahan ibukota Negara, tapi pemimpin yg terdahulu lebih memikirkan/prioritaskan kepentingan Rakyat banyak utk peningkatan dan penguatan Ekonomi dahulu daripada memikirkan sebuah proyek mendatangkan cuan yg hanya menguntungkan segelintir org.",Sun Sep 29 05:54:35 +0000 2024,0,0
48,[],368674205,Darmaningtyas,Darmaningtyas,1840252147876933886,"Alhamdulillah sjk awal sy mengkritisi rencana pemindahan Ibukota Negara, sy lebih milih pindah kementerian sesuai potensi daerah. Pindah ibukota itu hanya mindahin masalah saja, tdk menyelesaikan masalah. Tapi saat itu sy justru dibully, katanya ""Katak dalam tempurung""",Sun Sep 29 04:47:56 +0000 2024,1,2
49,[],1005681560933134336,Kifli_AT,Suara Timur,1840240330421194887,@BosPurwa Sebenarnya partai politik juga berperan penting pada pemindahan ibukota. Karena mereka yang menyepakati di DPR. Walaupun kt taulah mereka itu tersandra. Tapi jika partai politik tidak membenahi internalnya. Maka mereka akan mengekor terus pada presiden.,Sun Sep 29 04:00:59 +0000 2024,0,0
50,[],1306938732629487616,txtbyfar,far,1840235071367983294,"gini ya. kalo ide pemindahan ibukota emang udah ada dari jaman soekarno, lah tau ga sih PASCA kemerdekaan udah 2 kali pindah ibukota? pertama jogja, terus karna ada agresi militer 2 akhirnya pindah ke bukittinggi. kenapa ga dari dulu aja stay di bukittinggi??",Sun Sep 29 03:40:05 +0000 2024,0,0
51,[],1745762684010971136,kokosutarko,Moko sutarko Slamet,1840216574495707227,@TeddGus @prabowo @gibran_tweet Jilatin saja terus tuh sijoko manusia yg lo SEMBAH LAYAKNYA TUHAN TERUS JILATIN TERUS TUH SI MULYONO SAMPAI BOOL NYA KERING SDH JLS KOQ SI MULYONO TEKKEN PEMINDAHAN IBUKOTA DARI JAKARTA KE IKN Kalsel. Mau pindah koq grasak grusu seperti orang yg sedang dikejar hutang nyusahin aja,Sun Sep 29 02:26:35 +0000 2024,0,0
52,[],1146118165543260160,SiakNur,PECINTA KEBENARAN,1840204401723748481,@abu_waras Amnesia... ingat waktu pertama kali masuk gedung dpr... misi utama nya pemindahan ibukota baru,Sun Sep 29 01:38:13 +0000 2024,0,1
53,[],960773334,miskiy28,Kiy,1840202756034048283,"Kan perpindahan/pemindahan ibukota ke IKN itu sdh diputuskan jauh2 hari ya oleh presiden dan DPR. Semua org2 pinter yg suka omon2 di podcast atau di tv itu tahu ya. Tp knp skrg narasi mereka pd ga mau. Kenapa? Apa alasannya? Kan kalimantan itu Indonesia jg, trs knp pd keberatan.",Sun Sep 29 01:31:41 +0000 2024,0,3
54,[],1159119751429287936,KinderMachine,KP Harshad 🚀,1840198240828018819,"@reza_syrt Jadi ini buah tulisan bung karno atau wijanarka? Ataukah di dalamnya berisi pernyataan soekarno secara gamblang bahwa ingin ada pemindahan ibukota ke palangkaraya?

Beneran nanya~",Sun Sep 29 01:13:44 +0000 2024,0,0
55,[],1919337751,zafar1565,Fruit Punch Samurai,1840177211472785497,"@BosPurwa Abis ini dia bilang, ide pemindahan ibukota sejak pemerintahan belanda",Sat Sep 28 23:50:10 +0000 2024,0,0
56,[],1315865946850959360,nalarto,Maryanto,1840146144531493240,"@Hudakeyy @Fahrihamzah Dalam ketentuan peralihan pada Pasal 63 disebutkan bahwa pada saat UU DKJ diundangkan, Provinsi Daerah Khusus Ibukota Jakarta tetap berkedudukan sebagai Ibu Kota Negara Kesatuan Republik Indonesia (NKRI) sampai dengan penetapan Keputusan Presiden mengenai pemindahan Ibu Kota NKRI",Sat Sep 28 21:46:43 +0000 2024,0,1
57,[],1567388806118256640,bungr_herman18,яєzα ѕ,1840134035563262206,"@fachlepi89 @PartaiSocmed Maaf UU DKI sdh tdk berlaku saat UU IKN berlaku. Pemindahan perlu Keppres, tp UU berlaku sebut Ibukota adlh Nusantara bkn Jkt. 
Krn itu pilkada disebut DKJ bkn DKI Jkt. 
Perlu Perppu kl blm mau/tunda pindah, bkn Keppres spy 20/10 legit sesuai UU berlaku.",Sat Sep 28 20:58:36 +0000 2024,0,0
58,[],1779799170767097856,MSabiqH,MSH Ada Harapan,1840133873877037150,"@BosPurwa Benar, saat orde Lama ide pemindahan ibukota ke kalimantan merupakan gagasan pki.",Sat Sep 28 20:57:58 +0000 2024,0,0
59,[],628998665,Imam_Mahdie,Mr.OBOY,1840122897643516147,Kalau pemindahan ibukota nerdasarkan hasil mupakat dan persetujuan masarakat pembangunan IKN cepat lah dengan sukarela masarakat indonesia akan bergotong royong,Sat Sep 28 20:14:21 +0000 2024,0,0
60,[],1618363304862416899,sweet_girlyyyy,🍉🍉🍉,1840109053625938195,"@dineszz_ @sekutpilgrim Sebenernya sih kalo menurut gw pribadi bagus juga ide pemindahan ibukota, tapi yang gw sesalkan adalah terlalu terburu-buru untuk pindah ibukota yang mana kita belum siap dari segi apapun",Sat Sep 28 19:19:20 +0000 2024,0,13
61,[],320023703,AfauzaAdel,Bang Adel,1840077405790318723,"@Hilmi28 Pasal 63
Pada saat Undang-Undang ini diundangkan, Provinsi Daerah
Khusus Ibukota Jakarta tetap berkedudukan sebagai Ibu Kota
Negara Kesatuan Republik Indonesia sampai dengan
penetapan Keputusan Presiden mengenai pemindahan Ibu
Kota Negara Kesatuan Republik Indonesia",Sat Sep 28 17:13:35 +0000 2024,0,1
62,[],2292624098,RAbdinyo,Ronin47_One,1840074358183866398,"@aewin86 Boss menamengkan bhwa itu keinginan rakyat atas pemindahan ibukota

Buzzer menamengkan WEF atas pengangguran yg terjadi..dan bawa"" Tuhan pula 🙄

KLOP  !",Sat Sep 28 17:01:28 +0000 2024,0,1
63,[],820916849650995200,Bayouiraone1,sales panci,1840050889408819317,"@Fahrihamzah Daerah khusus nya udh disah kan,,knp ibu kotanya ga sklian disahkan? Artinya pemindahan ibukota ini dipaksakan n sy pribadi curiga ada tekanan dr phak luar om..pasal 63 klo daerah khusus ya khusus aj donk knp ga dialihkan smntara ke daerah istimewa? Artinya Mulyono cuci tgn donk",Sat Sep 28 15:28:13 +0000 2024,1,2
64,[],66949030,fachlepi89,fachlepi,1840023672528285724,"@bungr_herman18 @PartaiSocmed DKJ masih ibukota,kran pemindahan ke IKN belom jadi, baca UU gih",Sat Sep 28 13:40:04 +0000 2024,0,0
65,[],1447610310529982467,TeddGus,Teddy Gusnaidi,1840021436813193642,"Kan itu perintah UU, baik UU IKN maupun UU DKJ, maka wajib ada Keppres. 

Akan tetapi berdasarkan UU IKN dan UU DKJ juga, bahwa pemindahan ini bertahap, sehingga Jakarta masih tetap bisa digunakan sebagai ibukota. 

#PendidikanPolitik",Sat Sep 28 13:31:11 +0000 2024,1,8
66,[],958930112916766725,syeikh_fazza,Syeikh Fazza,1840005080936001709,@yanuarnugroho @realfedinuril intinya di akhir tertulis bahwa 'Pemindahan ibukota ke Palangkaraya hanya sekadar wacana saja dan tdk pernah serius mewujudkannya. Soekarno kembali menjelaskan bahwa Jakarta dg segala kelebihan dan kekurangannya adalah Kota yg bersejarah yg memenuhi semua kriteria sbg ibukota.',Sat Sep 28 12:26:11 +0000 2024,1,1
67,[],1604368458426519552,babehgaul_,AM Susanto,1840003410676068499,"Saat ini ibukota Indonesia masih berada di Jakarta karena Keppres ttg Pemindahan IKN masih belum terbit dan dittd o/Presiden.

Merujuk pd UU IK&amp;N  UU DKJ  maka status Jakarta masih menjadi Ibukota RI  &amp; proses pelantikan presiden akan  ttp di Jakarta",Sat Sep 28 12:19:33 +0000 2024,0,0
68,[],1604368458426519552,babehgaul_,AM Susanto,1840001180883452326,"@Hilmi28 Keppres tentang Pemindahan Ibukota belum ada kan kalo ga salah ? Ibukota saat ini masih Jakarta sesuai dgn Pasal 4 ayat (2) UU IKN jo. penjelasan Pasal 4 ayat (1) huruf a UU IKN.

UU DKJ juga belum diberlakukan sesuai dgn pasal 73 UU IKN",Sat Sep 28 12:10:41 +0000 2024,0,0
69,[],1277463155883433984,Mule99248628,Semuel Lentho,1839997178032599502,penetapan Keputusan Presiden mengenai pemindahan Ibu Kota NKRI dari Provinsi Daerah Khusus Ibukota Jakarta ke Ibu Kota Nusantara (IKN) sesuai dengan ketentuan peraturan perundang-undangan.,Sat Sep 28 11:54:47 +0000 2024,0,1
70,[],1641703807251025921,Bruskami,Belsitbz Ruskami,1839978763582615736,"@indayantiitsme @p4piKRiS @elang_maha98911 @ferrykoto Pemindahan ibukota seharusnya sudah lama, ini malah ditunda-tunda terus, perayaan 17 Agustus saja diadakan di IKN, kenapa tidak pelantikan Presiden?",Sat Sep 28 10:41:37 +0000 2024,0,0
71,[],2661239670,aasikinn27,aasikinn,1839968326929514888,"@msaid_didu Salah Kaprah. Faktanya, jika Sudah selesai pembangunan, maka dikeluarkan Keppres untuk aturan pemindahan ibukota dari Jakarta ke IKN. Keppres ini pastinya di tanda tangani oleh Next Presiden, Pak Prabowo. Kenapa pak JKW tidak buat keppres karena ikn belum selesai pembangunannya.",Sat Sep 28 10:00:08 +0000 2024,0,0
72,[],128073182,salihinjr,andi putra,1839961703485726815,"@msaid_didu Lah...emang pemindahan ibukota itu sdh ada sejak jaman Sukarno. Mau diimplementasikan sejak Suharto hingga SBY tapi tdk pernah terwujud. Baru jaman JKW terlaksana. Jadi benar bhw IKN bukan ide dia, kenapa hrs berprasangka buruk kalau JKW menyatakan fakta?",Sat Sep 28 09:33:49 +0000 2024,0,0
73,[],1214226298404388864,ApestorNyangkut,Investor Nyangkut,1839957602181996676,"Pemindahan ibukotanya juga berhasil.

Kebayang gimana gondoknya orang roma pas Constantine mindahin ibukota.

Konstantinopel (terambil dari nama Constantine) menjadi kota penting di eropa bahkan menjadi titik awal (baca:berangkat) dari hampir semua Peradaban.",Sat Sep 28 09:17:31 +0000 2024,0,0
74,[],89084057,januarago,januar ago,1839956416473510093,"@Fahrihamzah Kata ""SAMPAI dengan keputusan presiden mengenai pemindahan ibukota"", jangan jangan malah ga pernah sampai.",Sat Sep 28 09:12:49 +0000 2024,0,1
